,id,product_uid,sw_in_title_ratio,sw_in_desc_ratio,sw_in_brand_name_ratio,sw_in_material_ratio,sn_in_title_ratio,sn_in_desc_ratio,relevance
12333,38068,108934,0.3,0.3,0.2,0.3,0.3,0.3,1.0
12334,38073,108937,1.3,2.3,0.5,0.3,0.3,0.3,2.67
12335,38075,108938,0.3,0.3,0.2,0.3,0.3,0.3,2.67
12336,38078,108939,2.3,1.3,0.2,0.3,0.3,0.3,2.67
12337,38082,108941,2.3,1.3,0.2,0.3,0.3,0.3,2.33
12338,38095,108945,3.3,3.3,1.0,0.3,0.3,0.3,1.67
12339,38101,108946,5.3,5.3,0.2,0.2,0.3,0.3,2.0
12340,38103,108946,0.3,0.3,0.2,0.2,0.3,0.3,3.0
12341,38105,108946,3.3,3.3,0.2,0.2,0.3,0.3,3.0
12342,38111,108949,1.3,3.3,0.2,1.0,0.3,0.3,2.67
12343,38112,108949,3.3,3.3,0.2,1.0,1.3,1.3,2.33
12344,38113,108950,1.3,1.3,0.5,0.3,0.3,0.3,2.33
12345,38115,108951,3.3,3.3,0.2,0.3,0.3,0.3,3.0
12346,38121,108953,1.3,1.3,0.2,0.3,2.3,2.3,2.33
12347,38125,108954,2.3,2.3,0.2,0.2,0.3,0.3,2.67
12348,38126,108954,2.3,2.3,0.2,0.2,0.3,0.3,2.33
12349,38128,108954,2.3,2.3,0.2,0.2,0.3,0.3,3.0
12350,38130,108956,2.3,3.3,0.2,0.3,0.3,0.3,1.33
12351,38131,108956,2.3,2.3,0.2,0.3,0.3,0.3,2.0
12352,38137,108957,2.3,2.3,0.2,0.3,0.3,0.3,3.0
12353,38139,108958,1.3,0.3,0.5,0.3,2.3,2.3,1.33
12354,38145,108960,2.3,2.3,0.2,0.3,0.3,0.3,2.0
12355,38153,108961,2.3,3.3,0.5,0.3,0.3,0.3,2.67
12356,38155,108962,0.3,1.3,0.2,0.2,0.3,0.3,1.0
12357,38160,108963,2.3,2.3,0.2,0.2,0.3,0.3,3.0
12358,38164,108965,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12359,38167,108967,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12360,38172,108968,1.3,1.3,0.2,0.3,0.3,0.3,3.0
12361,38173,108969,1.3,1.3,1.0,0.3,0.3,0.3,3.0
12362,38175,108969,0.3,1.3,0.2,0.3,0.3,0.3,2.33
12363,38177,108970,3.3,3.3,0.5,0.3,0.3,0.3,3.0
12364,38178,108971,0.3,0.3,0.5,0.3,0.3,0.3,1.67
12365,38182,108973,2.3,1.3,1.0,0.2,0.3,0.3,2.67
12366,38184,108974,1.3,2.3,0.5,0.3,0.3,0.3,1.67
12367,38185,108975,1.3,0.3,0.5,0.3,0.3,0.3,3.0
12368,38187,108976,2.3,1.3,0.2,0.3,0.3,0.3,3.0
12369,38193,108978,2.3,1.3,0.2,0.2,0.3,0.3,3.0
12370,38194,108979,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12371,38195,108980,1.3,1.3,0.2,0.3,0.3,0.3,2.0
12372,38203,108982,1.3,2.3,0.5,0.3,1.3,1.3,3.0
12373,38204,108983,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12374,38205,108983,2.3,2.3,0.5,0.3,0.3,0.3,2.67
12375,38208,108985,2.3,3.3,0.2,0.3,0.3,0.3,2.67
12376,38210,108986,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12377,38214,108987,2.3,2.3,0.2,0.3,2.3,0.3,3.0
12378,38216,108989,2.3,2.3,0.2,0.2,0.3,0.3,2.33
12379,38219,108990,1.3,0.3,0.5,0.3,1.3,1.3,1.67
12380,38222,108991,3.3,3.3,0.2,0.3,0.3,0.3,2.0
12381,38223,108992,1.3,1.3,0.5,0.3,1.3,1.3,2.0
12382,38226,108993,1.3,3.3,0.2,0.3,0.3,0.3,2.67
12383,38228,108993,1.3,3.3,0.2,0.3,0.3,0.3,2.0
12384,38230,108995,2.3,2.3,0.2,0.2,0.3,0.3,1.0
12385,38232,108996,2.3,2.3,1.0,0.3,0.3,0.3,2.67
12386,38235,108998,2.3,2.3,0.2,1.0,1.3,1.3,2.67
12387,38239,109000,1.3,1.3,0.2,0.2,1.3,1.3,1.33
12388,38242,109001,0.3,0.3,0.2,0.2,0.3,0.3,2.33
12389,38245,109003,1.3,0.3,0.5,0.3,0.3,0.3,3.0
12390,38247,109005,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12391,38248,109005,2.3,2.3,0.2,0.3,0.3,0.3,3.0
12392,38250,109007,2.3,3.3,0.5,0.3,0.3,0.3,2.33
12393,38254,109008,1.3,1.3,1.0,0.3,0.3,0.3,2.0
12394,38258,109010,2.3,2.3,0.2,0.2,0.3,0.3,2.33
12395,38259,109010,2.3,2.3,0.2,0.2,0.3,0.3,2.0
12396,38266,109012,2.3,0.3,0.5,0.3,0.3,0.3,3.0
12397,38269,109013,0.3,2.3,0.2,0.2,0.3,0.3,2.67
12398,38271,109013,2.3,2.3,1.0,0.2,0.3,0.3,3.0
12399,38274,109013,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12400,38275,109014,2.3,2.3,0.5,0.3,0.3,0.3,2.33
12401,38279,109015,1.3,1.3,0.2,0.2,0.3,0.3,2.0
12402,38280,109015,2.3,2.3,0.2,0.2,1.3,1.3,2.0
12403,38283,109015,3.3,3.3,1.0,0.2,0.3,0.3,3.0
12404,38286,109016,1.3,1.3,0.2,0.3,0.3,0.3,2.0
12405,38299,109019,2.3,2.3,0.2,0.2,0.3,0.3,2.0
12406,38303,109022,2.3,3.3,0.2,0.3,0.3,0.3,1.67
12407,38304,109022,4.3,3.3,1.0,0.3,0.3,0.3,3.0
12408,38305,109022,1.3,0.3,0.2,0.3,0.3,0.3,2.33
12409,38307,109024,3.3,2.3,0.5,0.3,0.3,0.3,2.33
12410,38308,109025,2.3,1.3,0.5,0.3,0.3,0.3,3.0
12411,38311,109026,1.3,2.3,0.2,0.2,0.3,0.3,2.67
12412,38313,109026,2.3,3.3,0.2,0.2,0.3,0.3,1.67
12413,38314,109026,2.3,4.3,0.2,0.2,0.3,0.3,2.0
12414,38316,109027,2.3,2.3,0.2,0.3,0.3,0.3,3.0
12415,38322,109029,1.3,2.3,0.5,0.3,1.3,1.3,3.0
12416,38323,109030,1.3,1.3,0.2,1.0,0.3,0.3,2.33
12417,38325,109030,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12418,38326,109030,1.3,1.3,0.2,0.2,0.3,0.3,2.0
12419,38332,109031,1.3,2.3,0.2,0.3,0.3,0.3,2.33
12420,38335,109031,3.3,3.3,0.2,0.3,0.3,0.3,2.33
12421,38343,109032,1.3,0.3,0.2,0.2,0.3,0.3,2.33
12422,38347,109032,0.3,0.3,0.2,0.2,0.3,0.3,2.67
12423,38350,109033,2.3,2.3,0.5,0.3,0.3,0.3,2.0
12424,38351,109033,1.3,2.3,0.5,0.3,0.3,0.3,2.67
12425,38353,109034,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12426,38355,109036,2.3,2.3,0.5,0.3,0.3,1.3,2.0
12427,38357,109037,1.3,0.3,0.2,0.3,1.3,0.3,3.0
12428,38364,109039,4.3,4.3,0.2,0.3,0.3,0.3,2.33
12429,38366,109041,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12430,38370,109041,0.3,0.3,0.2,0.3,0.3,0.3,2.0
12431,38374,109044,1.3,0.3,0.5,0.3,0.3,0.3,2.33
12432,38378,109045,1.3,1.3,0.2,0.3,1.3,1.3,3.0
12433,38380,109045,1.3,1.3,0.2,0.3,1.3,1.3,2.67
12434,38381,109045,0.3,0.3,0.2,0.3,1.3,1.3,3.0
12435,38386,109045,3.3,3.3,0.2,0.3,0.3,0.3,3.0
12436,38391,109045,0.3,0.3,0.2,0.3,0.3,0.3,1.0
12437,38392,109045,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12438,38397,109047,3.3,3.3,0.5,0.3,0.3,0.3,2.67
12439,38403,109049,0.3,0.3,0.5,0.3,2.3,2.3,2.0
12440,38407,109050,1.3,0.3,0.2,0.2,0.3,0.3,2.67
12441,38408,109050,2.3,1.3,1.0,0.2,0.3,0.3,2.0
12442,38410,109051,1.3,1.3,0.2,0.3,0.3,0.3,1.67
12443,38411,109051,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12444,38416,109054,2.3,3.3,0.5,0.3,0.3,0.3,2.33
12445,38418,109054,2.3,1.3,0.5,0.3,0.3,0.3,3.0
12446,38420,109056,2.3,2.3,1.0,0.2,0.3,0.3,3.0
12447,38422,109056,3.3,2.3,1.0,0.2,0.3,0.3,2.67
12448,38426,109057,2.3,0.3,0.5,0.3,0.3,0.3,3.0
12449,38428,109058,3.3,2.3,0.2,0.3,0.3,0.3,3.0
12450,38429,109058,4.3,2.3,0.2,0.3,0.3,0.3,3.0
12451,38431,109059,0.3,0.3,0.5,0.3,0.3,0.3,2.67
12452,38434,109060,3.3,3.3,1.0,1.0,0.3,0.3,3.0
12453,38444,109061,3.3,3.3,0.2,0.3,0.3,0.3,1.67
12454,38449,109062,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12455,38451,109064,3.3,3.3,0.2,0.3,0.3,0.3,3.0
12456,38453,109064,2.3,1.3,0.2,0.3,0.3,0.3,3.0
12457,38456,109066,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12458,38460,109067,1.3,1.3,1.0,0.2,0.3,0.3,3.0
12459,38462,109067,1.3,1.3,0.2,0.2,0.3,0.3,3.0
12460,38463,109067,2.3,2.3,0.2,0.2,0.3,0.3,2.33
12461,38464,109067,3.3,3.3,0.2,0.2,0.3,0.3,2.67
12462,38467,109068,2.3,2.3,0.2,0.2,0.3,0.3,2.33
12463,38477,109069,1.3,1.3,0.2,0.3,1.3,1.3,2.33
12464,38478,109070,3.3,3.3,0.5,0.3,0.3,0.3,2.0
12465,38479,109071,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12466,38480,109072,1.3,1.3,0.5,0.3,1.3,1.3,2.0
12467,38481,109073,2.3,2.3,0.5,0.3,1.3,1.3,2.67
12468,38483,109074,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12469,38484,109074,1.3,1.3,0.5,0.3,0.3,0.3,2.67
12470,38489,109076,2.3,2.3,1.0,0.3,0.3,0.3,2.67
12471,38492,109077,3.3,4.3,0.2,0.3,0.3,0.3,3.0
12472,38493,109077,3.3,4.3,1.0,0.3,0.3,0.3,2.0
12473,38497,109078,2.3,1.3,0.2,0.2,0.3,0.3,2.0
12474,38499,109078,2.3,0.3,0.2,0.2,0.3,0.3,2.67
12475,38500,109078,2.3,0.3,0.2,0.2,0.3,0.3,3.0
12476,38504,109079,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12477,38520,109085,1.3,3.3,0.2,0.3,0.3,0.3,1.33
12478,38521,109085,1.3,2.3,0.2,0.3,0.3,0.3,2.33
12479,38523,109085,1.3,3.3,0.2,0.3,0.3,0.3,2.33
12480,38524,109085,1.3,2.3,0.2,0.3,0.3,0.3,3.0
12481,38525,109085,1.3,1.3,0.2,0.3,0.3,0.3,3.0
12482,38528,109087,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12483,38530,109088,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12484,38531,109088,2.3,2.3,0.2,0.3,0.3,0.3,3.0
12485,38536,109091,1.3,1.3,0.2,0.3,1.3,1.3,3.0
12486,38537,109091,2.3,3.3,0.2,0.3,1.3,1.3,2.67
12487,38541,109091,1.3,0.3,0.2,0.3,0.3,0.3,2.0
12488,38543,109091,1.3,0.3,0.2,0.3,0.3,0.3,1.67
12489,38550,109092,3.3,3.3,0.2,0.3,0.3,0.3,3.0
12490,38551,109092,3.3,2.3,0.2,0.3,0.3,0.3,2.33
12491,38553,109092,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12492,38557,109093,2.3,2.3,1.0,0.3,0.3,0.3,3.0
12493,38558,109094,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12494,38561,109094,2.3,1.3,0.2,0.3,0.3,0.3,2.67
12495,38564,109094,0.3,0.3,0.2,0.3,0.3,0.3,3.0
12496,38566,109095,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12497,38569,109097,1.3,0.3,1.0,0.3,0.3,0.3,2.0
12498,38572,109097,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12499,38573,109097,3.3,4.3,0.2,0.3,0.3,0.3,2.33
12500,38583,109101,1.3,1.3,0.2,0.2,0.3,0.3,1.67
12501,38588,109101,0.3,1.3,0.2,0.2,0.3,0.3,2.0
12502,38591,109101,3.3,3.3,0.2,1.0,0.3,0.3,2.67
12503,38593,109101,1.3,1.3,0.2,0.2,0.3,0.3,2.67
12504,38597,109104,3.3,3.3,0.5,0.3,0.3,0.3,2.33
12505,38601,109105,2.3,2.3,0.2,0.3,0.3,0.3,3.0
12506,38604,109106,2.3,2.3,0.5,0.3,0.3,0.3,2.33
12507,38611,109110,3.3,3.3,1.0,0.3,0.3,0.3,3.0
12508,38612,109111,1.3,1.3,0.5,0.3,1.3,1.3,3.0
12509,38613,109112,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12510,38616,109114,2.3,2.3,0.2,0.3,0.3,0.3,2.0
12511,38617,109114,2.3,0.3,1.0,0.3,0.3,0.3,3.0
12512,38622,109116,0.3,1.3,0.2,0.3,0.3,0.3,2.67
12513,38623,109116,1.3,3.3,0.2,0.3,0.3,0.3,3.0
12514,38628,109118,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12515,38632,109119,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12516,38635,109121,1.3,0.3,0.5,0.3,2.3,1.3,1.0
12517,38637,109122,2.3,2.3,0.2,0.3,2.3,1.3,2.67
12518,38639,109122,0.3,0.3,0.2,0.3,0.3,0.3,2.67
12519,38640,109123,0.3,0.3,0.2,0.2,0.3,0.3,1.0
12520,38642,109123,0.3,0.3,0.2,0.2,0.3,0.3,2.33
12521,38643,109124,0.3,0.3,0.5,0.3,0.3,0.3,2.33
12522,38644,109125,1.3,2.3,0.2,0.3,1.3,1.3,3.0
12523,38645,109125,2.3,2.3,1.0,0.3,0.3,0.3,2.0
12524,38647,109126,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12525,38653,109127,3.3,3.3,1.0,0.3,0.3,0.3,3.0
12526,38655,109127,2.3,2.3,1.0,0.3,0.3,0.3,2.33
12527,38662,109128,0.3,1.3,0.2,0.2,0.3,0.3,2.0
12528,38672,109131,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12529,38674,109132,1.3,1.3,0.2,0.3,0.3,0.3,2.33
12530,38675,109132,0.3,1.3,0.2,0.3,0.3,0.3,2.33
12531,38679,109134,2.3,1.3,0.2,0.3,0.3,0.3,3.0
12532,38683,109135,2.3,2.3,0.2,0.3,0.3,0.3,1.33
12533,38688,109135,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12534,38689,109135,2.3,2.3,0.2,0.3,0.3,0.3,2.0
12535,38693,109135,1.3,1.3,0.2,0.3,0.3,0.3,2.33
12536,38696,109136,3.3,3.3,1.0,0.3,0.3,0.3,2.67
12537,38697,109136,1.3,1.3,0.2,0.3,0.3,0.3,2.33
12538,38698,109136,1.3,2.3,1.0,0.3,0.3,0.3,2.67
12539,38701,109138,2.3,3.3,1.0,0.3,0.3,0.3,3.0
12540,38702,109138,2.3,3.3,1.0,0.3,0.3,0.3,3.0
12541,38708,109141,1.3,1.3,0.5,0.3,0.3,0.3,1.67
12542,38716,109143,1.3,1.3,0.2,0.3,0.3,0.3,2.0
12543,38719,109144,1.3,1.3,0.2,0.2,0.3,0.3,2.0
12544,38722,109144,0.3,0.3,0.2,0.2,0.3,0.3,2.33
12545,38726,109144,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12546,38729,109144,0.3,0.3,0.2,0.2,0.3,0.3,2.67
12547,38732,109146,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12548,38733,109147,0.3,0.3,0.2,0.3,2.3,2.3,1.67
12549,38736,109148,1.3,1.3,0.5,0.3,0.3,0.3,1.67
12550,38741,109149,2.3,3.3,0.2,0.3,0.3,0.3,2.0
12551,38745,109149,3.3,3.3,0.2,0.3,2.3,2.3,2.33
12552,38751,109149,1.3,1.3,0.2,0.3,0.3,0.3,2.0
12553,38752,109149,1.3,1.3,0.2,0.3,0.3,0.3,2.33
12554,38754,109149,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12555,38755,109149,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12556,38756,109149,2.3,2.3,0.2,0.3,0.3,0.3,2.0
12557,38757,109149,2.3,3.3,0.2,0.3,0.3,0.3,2.67
12558,38764,109149,0.3,1.3,0.2,0.3,0.3,0.3,1.67
12559,38766,109150,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12560,38768,109151,1.3,1.3,0.2,0.3,1.3,0.3,3.0
12561,38775,109151,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12562,38777,109152,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12563,38781,109154,1.3,1.3,0.2,0.3,0.3,0.3,3.0
12564,38783,109154,1.3,1.3,0.2,0.3,0.3,0.3,2.0
12565,38784,109155,1.3,1.3,0.5,0.3,0.3,0.3,2.33
12566,38786,109156,1.3,2.3,0.2,0.3,0.3,0.3,1.67
12567,38790,109157,2.3,1.3,0.5,0.3,0.3,0.3,3.0
12568,38792,109158,2.3,3.3,0.2,0.3,0.3,0.3,3.0
12569,38793,109158,3.3,3.3,0.2,0.3,0.3,0.3,2.0
12570,38798,109160,0.3,0.3,0.2,0.3,0.3,0.3,2.0
12571,38811,109161,0.3,2.3,0.2,0.3,0.3,0.3,2.33
12572,38816,109162,2.3,2.3,0.5,0.3,0.3,0.3,2.33
12573,38821,109164,2.3,1.3,1.0,0.3,0.3,0.3,2.0
12574,38823,109165,2.3,2.3,0.5,0.3,0.3,0.3,2.33
12575,38826,109167,2.3,2.3,0.2,1.0,0.3,0.3,1.67
12576,38829,109167,4.3,3.3,0.2,1.0,0.3,0.3,2.33
12577,38831,109167,1.3,1.3,0.2,0.2,0.3,0.3,1.67
12578,38833,109168,2.3,2.3,0.5,0.3,1.3,1.3,3.0
12579,38835,109169,1.3,1.3,0.2,0.2,1.3,1.3,2.33
12580,38837,109170,0.3,1.3,0.2,0.2,0.3,0.3,1.67
12581,38840,109171,0.3,0.3,0.2,0.3,0.3,0.3,2.33
12582,38842,109171,2.3,2.3,0.2,0.3,0.3,0.3,3.0
12583,38844,109172,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12584,38847,109173,1.3,1.3,0.2,0.3,0.3,0.3,3.0
12585,38849,109175,1.3,1.3,0.5,0.3,0.3,0.3,2.67
12586,38853,109178,1.3,1.3,0.2,0.3,0.3,0.3,1.33
12587,38857,109178,1.3,2.3,1.0,0.3,0.3,0.3,1.67
12588,38858,109178,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12589,38859,109179,3.3,2.3,0.5,0.3,0.3,0.3,3.0
12590,38860,109179,1.3,1.3,0.5,0.3,0.3,0.3,2.33
12591,38863,109180,1.3,1.3,0.2,0.2,0.3,0.3,1.0
12592,38865,109180,2.3,2.3,0.2,1.0,0.3,0.3,2.0
12593,38866,109180,2.3,2.3,0.2,0.2,1.3,1.3,2.33
12594,38869,109181,0.3,1.3,0.2,0.3,0.3,0.3,2.0
12595,38877,109181,0.3,0.3,0.2,0.3,0.3,0.3,2.33
12596,38878,109181,1.3,2.3,0.2,0.3,0.3,0.3,3.0
12597,38879,109181,0.3,1.3,0.2,0.3,0.3,0.3,2.0
12598,38881,109183,1.3,0.3,0.5,0.3,1.3,1.3,2.33
12599,38882,109184,2.3,1.3,1.0,0.3,0.3,0.3,3.0
12600,38884,109184,2.3,1.3,1.0,0.3,0.3,0.3,3.0
12601,38886,109185,1.3,0.3,0.5,0.3,0.3,0.3,2.67
12602,38888,109186,1.3,2.3,0.5,0.3,1.3,1.3,2.67
12603,38890,109186,1.3,1.3,0.5,0.3,0.3,0.3,1.67
12604,38894,109186,0.3,0.3,0.5,0.3,0.3,0.3,1.67
12605,38899,109188,2.3,3.3,0.2,0.2,0.3,0.3,3.0
12606,38900,109189,1.3,2.3,1.0,0.3,1.3,1.3,1.67
12607,38902,109190,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12608,38903,109190,0.3,0.3,0.2,0.2,0.3,0.3,2.0
12609,38905,109190,0.3,1.3,0.2,0.2,0.3,0.3,1.67
12610,38907,109190,1.3,1.3,0.2,1.0,0.3,0.3,2.0
12611,38911,109192,1.3,1.3,0.2,0.3,1.3,1.3,2.0
12612,38916,109192,1.3,2.3,0.2,0.3,0.3,0.3,3.0
12613,38917,109193,2.3,2.3,0.2,0.2,0.3,0.3,2.0
12614,38920,109193,1.3,2.3,0.2,0.2,0.3,0.3,2.0
12615,38924,109195,1.3,1.3,0.2,0.3,1.3,1.3,3.0
12616,38927,109195,1.3,2.3,0.2,0.3,0.3,0.3,2.0
12617,38929,109196,1.3,1.3,0.2,0.3,1.3,0.3,2.67
12618,38937,109199,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12619,38940,109200,3.3,3.3,0.5,0.3,0.3,0.3,2.67
12620,38941,109201,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12621,38947,109203,2.3,2.3,1.0,0.2,0.3,0.3,2.33
12622,38948,109203,1.3,1.3,1.0,0.2,0.3,0.3,3.0
12623,38951,109205,3.3,3.3,1.0,0.3,0.3,0.3,2.67
12624,38954,109205,1.3,1.3,0.2,0.3,1.3,1.3,2.33
12625,38957,109205,2.3,2.3,0.2,0.3,1.3,1.3,3.0
12626,38962,109207,2.3,2.3,0.2,0.2,0.3,0.3,2.67
12627,38964,109207,3.3,3.3,1.0,1.0,1.3,0.3,2.33
12628,38968,109210,1.3,1.3,0.2,0.3,1.3,0.3,2.0
12629,38974,109211,1.3,1.3,0.2,0.2,0.3,0.3,1.67
12630,38976,109212,0.3,1.3,0.5,0.3,0.3,0.3,2.0
12631,38977,109212,0.3,1.3,0.5,0.3,0.3,0.3,2.0
12632,38978,109213,1.3,1.3,0.2,0.2,0.3,0.3,2.0
12633,38982,109215,1.3,1.3,0.2,0.3,0.3,0.3,3.0
12634,38983,109215,1.3,1.3,0.2,0.3,0.3,0.3,2.33
12635,38985,109216,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12636,38987,109217,0.3,0.3,0.5,0.3,1.3,0.3,1.0
12637,38990,109218,2.3,1.3,0.2,0.2,0.3,0.3,1.67
12638,38994,109220,2.3,3.3,0.5,0.3,0.3,0.3,2.33
12639,38995,109220,1.3,2.3,0.5,0.3,0.3,0.3,2.0
12640,38997,109222,2.3,0.3,0.5,0.3,0.3,0.3,3.0
12641,38999,109223,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12642,39002,109224,2.3,2.3,0.2,0.2,0.3,0.3,2.0
12643,39003,109224,1.3,1.3,0.2,0.2,0.3,0.3,2.0
12644,39004,109225,1.3,1.3,1.0,0.3,1.3,1.3,2.33
12645,39005,109225,3.3,3.3,1.0,0.3,0.3,0.3,2.67
12646,39010,109228,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12647,39011,109228,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12648,39013,109228,1.3,1.3,0.2,0.3,0.3,0.3,2.33
12649,39014,109228,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12650,39015,109228,1.3,1.3,0.2,0.3,0.3,0.3,2.0
12651,39021,109230,2.3,2.3,1.0,0.3,0.3,0.3,3.0
12652,39022,109230,0.3,0.3,0.2,0.3,0.3,0.3,3.0
12653,39025,109232,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12654,39027,109232,1.3,1.3,1.0,0.3,0.3,0.3,3.0
12655,39029,109232,2.3,2.3,0.2,0.3,0.3,0.3,1.67
12656,39039,109233,1.3,1.3,0.2,0.3,0.3,0.3,2.67
12657,39041,109234,3.3,3.3,0.2,0.3,0.3,0.3,2.67
12658,39043,109235,2.3,1.3,0.2,0.3,0.3,0.3,2.67
12659,39048,109237,0.3,1.3,0.2,0.3,0.3,0.3,1.33
12660,39050,109237,1.3,2.3,0.2,0.3,0.3,0.3,1.33
12661,39052,109238,2.3,2.3,0.2,0.2,0.3,0.3,2.67
12662,39053,109238,3.3,4.3,1.0,0.2,0.3,0.3,3.0
12663,39057,109239,2.3,2.3,0.2,1.0,0.3,0.3,2.0
12664,39061,109242,1.3,2.3,0.5,0.3,0.3,0.3,3.0
12665,39062,109242,3.3,4.3,0.5,0.3,0.3,0.3,3.0
12666,39069,109244,3.3,3.3,0.2,0.3,0.3,0.3,2.0
12667,39071,109245,0.3,2.3,0.5,0.3,0.3,0.3,2.67
12668,39078,109247,1.3,0.3,0.2,0.2,0.3,0.3,3.0
12669,39083,109248,0.3,0.3,0.5,0.3,1.3,1.3,1.33
12670,39087,109251,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12671,39088,109252,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12672,39089,109253,1.3,3.3,0.5,0.3,0.3,0.3,3.0
12673,39091,109254,3.3,3.3,1.0,1.0,0.3,0.3,2.67
12674,39093,109255,2.3,2.3,0.2,0.3,1.3,1.3,2.33
12675,39104,109259,3.3,3.3,0.2,0.3,0.3,0.3,3.0
12676,39108,109260,1.3,1.3,0.2,0.3,1.3,1.3,3.0
12677,39109,109260,0.3,1.3,0.2,0.3,0.3,0.3,2.67
12678,39111,109260,0.3,2.3,0.2,0.3,0.3,0.3,2.0
12679,39112,109260,2.3,2.3,0.2,0.3,0.3,0.3,2.33
12680,39114,109261,4.3,3.3,0.5,0.3,0.3,0.3,3.0
12681,39115,109262,1.3,1.3,0.5,0.3,0.3,0.3,2.33
12682,39120,109265,1.3,1.3,0.2,0.2,0.3,0.3,2.67
12683,39122,109266,1.3,1.3,0.2,0.2,1.3,1.3,2.33
12684,39125,109266,0.3,1.3,0.2,0.2,0.3,0.3,2.33
12685,39131,109266,0.3,0.3,0.2,0.2,0.3,0.3,1.0
12686,39133,109266,1.3,2.3,0.2,0.2,0.3,0.3,1.0
12687,39137,109266,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12688,39142,109267,2.3,2.3,0.2,0.2,0.3,0.3,2.0
12689,39143,109267,2.3,2.3,0.2,0.2,0.3,0.3,2.33
12690,39148,109268,2.3,1.3,0.5,0.3,0.3,0.3,1.33
12691,39152,109270,1.3,1.3,0.5,0.3,0.3,0.3,3.0
12692,39153,109271,2.3,2.3,0.5,0.3,1.3,1.3,2.33
12693,39159,109274,2.3,1.3,0.5,0.3,0.3,0.3,2.67
12694,39160,109274,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12695,39166,109277,1.3,1.3,0.5,0.3,0.3,0.3,2.33
12696,39168,109278,5.3,5.3,1.0,0.3,0.3,0.3,3.0
12697,39172,109279,2.3,1.3,0.2,0.2,0.3,0.3,2.0
12698,39179,109283,2.3,2.3,0.5,0.3,0.3,0.3,3.0
12699,39180,109284,1.3,1.3,0.2,0.2,0.3,0.3,3.0
12700,39183,109284,2.3,2.3,0.2,1.0,0.3,0.3,2.67
12701,39184,109285,2.3,2.3,0.2,0.3,0.3,0.3,2.67
12702,39186,109286,2.3,2.3,0.5,0.3,0.3,0.3,2.0
12703,39188,109288,3.3,3.3,0.5,0.3,0.3,0.3,3.0
12704,39191,109289,3.3,3.3,0.2,0.2,1.3,1.3,3.0
12705,39192,109289,1.3,1.3,0.2,0.2,0.3,0.3,2.33
12706,39195,109290,2.3,0.3,0.5,0.3,0.3,0.3,3.0
12707,39198,109293,2.3,2.3,0.2,0.3,1.3,1.3,3.0
12708,39204,109294,1.3,2.3,0.2,0.2,0.3,0.3,2.67
